Age,Gender,MaritalStatus,SmokerStatus,LifeStyle,LanguageSpoken,HighestEducation,Race,Nationality,MalaysiaPR,MovingToNewCompany,Occupation,Telco,HomeAddress,ResidentialType,NoOfDependent,FamilyExpenses(month),AnnualSalary,Customer_Needs_1,Customer_Needs_2,PurchasedPlan1,Transport,PurchasedPlan2,MedicalComplication
34,male,,frequent,outdoor,malay,Bachelor,others,Malaysian,no,yes,govServant,maxis,central_mal,bungalow,3,5765,,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,no
,female,single,,home,english,Diploma,chinese,,yes,yes,employer,maxis,central_mal,flat,2,8714,185357,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
24,male,single,frequent,pub_goer,mandarin,Bachelor,,others,no,no,privateEemployee,maxis,south_mal,condominium,2,,76055,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,yes
29,male,single,frequent,outdoor,malay,Master,indian,Malaysian,yes,no,privateEemployee,maxis,central_mal,terrace,2,2824,82712,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
42,male,single,sometimes,home,malay,Bachelor,malay,Malaysian,yes,yes,privateEemployee,maxis,north_mal,flat,,9678,143580,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
,female,single,frequent,home,malay,Bachelor,,,no,yes,privateEemployee,maxis,central_mal,terrace,2,2971,138878,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
32,male,married,frequent,outdoor,malay,Master,,Malaysian,yes,no,,digi,central_mal,condominium,,6477,,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
24,male,,frequent,outdoor,mandarin,Bachelor,,others,no,no,govServant,digi,,terrace,3,,155964,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,yes
40,male,,once_in_a_while,outdoor,malay,Bachelor,indian,,yes,yes,govServant,umobile,north_mal,flat,2,9498,,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
42,male,single,sometimes,home,english,Diploma,,Malaysian,no,yes,privateEemployee,umobile,central_mal,condominium,2,,,PersonalRetirement,KidSaving,SchoolAgain,driving,XEdu,no
35,male,single,once_in_a_while,home,mandarin,Bachelor,chinese,,yes,no,privateEemployee,digi,,flat,2,8099,135041,PersonalMedical,KidEducation,HomeSafe,driving,XEdu,yes
,male,single,frequent,home,malay,Master,malay,Malaysian,yes,yes,privateEemployee,umobile,east_mal,bungalow,2,9743,,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,no
28,male,single,frequent,outdoor,mandarin,Master,malay,Malaysian,yes,yes,govServant,maxis,,flat,2,6524,120324,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
,male,single,,pub_goer,english,Bachelor,malay,Malaysian,yes,yes,govServant,maxis,central_mal,flat,2,5667,55618,PersonalMedical,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
44,male,,once_in_a_while,outdoor,english,Diploma,others,,no,yes,privateEemployee,digi,east_mal,flat,2,4784,166072,PersonalSaving,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
23,male,single,sometimes,outdoor,mandarin,Diploma,malay,Malaysian,yes,no,employer,maxis,central_mal,condominium,,6695,,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
40,female,,frequent,home,mandarin,Bachelor,malay,others,yes,no,,digi,north_mal,terrace,2,8247,,PersonalRetirement,KidEducation,HomeSafe,driving,KidsFlyUp,no
38,male,single,sometimes,pub_goer,malay,Diploma,chinese,Malaysian,yes,yes,govServant,digi,central_mal,bungalow,2,,99284,PersonalSaving,KidEducation,COVIDFree,driving,NoMoneyDown,yes
,female,single,frequent,pub_goer,english,Diploma,indian,,yes,no,,umobile,central_mal,condominium,,4683,161689,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,no
24,male,married,once_in_a_while,pub_goer,malay,Bachelor,,,yes,yes,selfEmployed,umobile,central_mal,flat,2,3116,122523,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
,male,single,once_in_a_while,home,english,Bachelor,,others,yes,yes,privateEemployee,maxis,east_mal,terrace,3,,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
36,male,single,sometimes,outdoor,mandarin,Bachelor,malay,others,yes,yes,,umobile,north_mal,terrace,2,,93920,PersonalMedical,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,no
41,male,single,sometimes,home,mandarin,Diploma,indian,Malaysian,yes,yes,selfEmployed,digi,east_mal,terrace,2,7074,140260,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
40,female,,sometimes,home,malay,Bachelor,chinese,Malaysian,yes,yes,privateEemployee,digi,central_mal,condominium,2,7205,,PersonalRetirement,KidEducation,HomeSafe,publicTransport,NoMoneyDown,yes
27,male,single,frequent,pub_goer,english,Bachelor,malay,Malaysian,yes,yes,,celcom,east_mal,terrace,2,10010,164415,PersonalMedical,KidEducation,COVIDFree,driving,NoMoneyDown,yes
25,female,single,frequent,home,malay,Bachelor,indian,Malaysian,yes,no,,maxis,south_mal,condominium,2,5514,,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,no
37,female,single,frequent,outdoor,english,Bachelor,malay,Malaysian,no,no,,umobile,central_mal,terrace,2,3922,54417,PersonalSaving,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
36,female,single,frequent,pub_goer,english,Bachelor,,,no,yes,privateEemployee,digi,south_mal,flat,,3785,,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
33,male,married,frequent,outdoor,english,Bachelor,,,yes,no,privateEemployee,maxis,central_mal,flat,2,6055,,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
,female,married,sometimes,pub_goer,malay,Bachelor,chinese,Malaysian,yes,yes,,celcom,east_mal,flat,2,,109929,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
19,female,married,once_in_a_while,pub_goer,malay,Bachelor,chinese,Malaysian,yes,yes,,umobile,north_mal,flat,2,4746,114288,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
38,male,,once_in_a_while,pub_goer,mandarin,Master,malay,Malaysian,yes,no,selfEmployed,celcom,central_mal,condominium,,4414,,PersonalRetirement,KidMedical,COVIDFree,driving,NoMoneyDown,yes
29,female,,once_in_a_while,home,malay,Diploma,,Malaysian,yes,no,privateEemployee,digi,east_mal,terrace,2,8358,,PersonalMedical,KidEducation,COVIDFree,publicTransport,NoMoneyDown,yes
33,male,single,once_in_a_while,home,english,Master,malay,Malaysian,no,yes,privateEemployee,maxis,south_mal,terrace,2,,60005,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,no
41,female,single,,pub_goer,mandarin,Diploma,others,,no,no,govServant,umobile,central_mal,flat,2,4066,,PersonalRetirement,KidEducation,COVIDFree,publicTransport,KidsFlyUp,no
21,female,,once_in_a_while,pub_goer,malay,Master,,Malaysian,yes,no,employer,maxis,,flat,,7715,152383,PersonalMedical,KidMedical,COVIDFree,driving,XEdu,no
35,female,married,frequent,home,malay,Bachelor,indian,Malaysian,yes,yes,govServant,celcom,south_mal,terrace,2,8931,54011,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,no
18,male,married,frequent,home,malay,Master,others,,yes,yes,selfEmployed,digi,,condominium,,,52281,PersonalSaving,KidSaving,HomeSafe,driving,NoMoneyDown,yes
44,male,,sometimes,outdoor,malay,Bachelor,,Malaysian,yes,yes,,maxis,central_mal,flat,,7967,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,no
,male,,frequent,outdoor,malay,Bachelor,chinese,,yes,yes,privateEemployee,digi,south_mal,flat,2,6303,158356,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
42,female,married,once_in_a_while,home,malay,Bachelor,malay,others,yes,no,,maxis,,terrace,2,5644,91847,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
,male,single,frequent,pub_goer,malay,Bachelor,chinese,,yes,no,selfEmployed,celcom,central_mal,flat,2,6340,,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
24,male,,sometimes,pub_goer,malay,Bachelor,indian,Malaysian,yes,no,govServant,digi,east_mal,flat,2,,,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,yes
41,female,married,once_in_a_while,home,english,Bachelor,others,,yes,yes,,digi,central_mal,condominium,2,10324,118832,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,no
40,male,single,frequent,outdoor,malay,Bachelor,others,Malaysian,yes,yes,,celcom,south_mal,terrace,,7220,154237,PersonalMedical,KidSaving,COVIDFree,driving,KidsFlyUp,yes
22,male,single,frequent,home,malay,Master,indian,others,yes,yes,govServant,maxis,,bungalow,2,3795,192465,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,yes
30,female,,once_in_a_while,pub_goer,malay,Bachelor,malay,others,no,yes,,digi,south_mal,flat,2,9775,135200,PersonalRetirement,KidSaving,SchoolAgain,driving,XEdu,no
,female,single,sometimes,pub_goer,english,Bachelor,malay,Malaysian,no,no,,celcom,south_mal,flat,2,8203,,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,no
36,male,single,once_in_a_while,outdoor,malay,Master,indian,,yes,yes,privateEemployee,maxis,central_mal,flat,2,5139,195574,PersonalSaving,KidMedical,COVIDFree,publicTransport,NoMoneyDown,yes
39,male,single,frequent,home,english,Diploma,others,,yes,no,privateEemployee,digi,south_mal,terrace,2,,129307,PersonalSaving,KidSaving,SchoolAgain,driving,XEdu,yes
41,male,,once_in_a_while,home,malay,Diploma,indian,Malaysian,yes,yes,govServant,maxis,,terrace,2,9012,76618,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
25,female,married,frequent,home,malay,Bachelor,chinese,Malaysian,yes,no,privateEemployee,maxis,north_mal,condominium,2,9343,174931,PersonalMedical,KidSaving,SchoolAgain,publicTransport,NoMoneyDown,yes
44,male,single,frequent,pub_goer,malay,Diploma,,others,yes,no,privateEemployee,digi,central_mal,bungalow,2,5159,,PersonalRetirement,KidSaving,HomeSafe,driving,XEdu,yes
27,female,married,frequent,pub_goer,english,Bachelor,,Malaysian,no,no,,digi,east_mal,terrace,2,7179,67815,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,no
25,male,single,frequent,pub_goer,malay,Bachelor,others,others,yes,yes,selfEmployed,celcom,central_mal,terrace,2,6985,157517,PersonalMedical,KidEducation,COVIDFree,publicTransport,NoMoneyDown,no
44,male,single,once_in_a_while,outdoor,english,Diploma,malay,Malaysian,yes,yes,,digi,east_mal,flat,2,7293,,PersonalMedical,KidMedical,COVIDFree,publicTransport,XEdu,no
32,male,,,pub_goer,malay,Bachelor,chinese,others,yes,no,employer,digi,east_mal,terrace,,5244,51188,PersonalMedical,KidMedical,SchoolAgain,publicTransport,XEdu,yes
33,female,single,,pub_goer,english,Bachelor,others,others,yes,no,privateEemployee,digi,central_mal,terrace,2,10071,141521,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
43,female,,sometimes,home,english,Bachelor,others,Malaysian,yes,yes,govServant,celcom,south_mal,condominium,2,3184,,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
37,male,single,sometimes,home,mandarin,Diploma,chinese,Malaysian,yes,yes,selfEmployed,maxis,east_mal,terrace,,8620,98268,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,no
40,female,married,frequent,pub_goer,malay,Bachelor,,,yes,yes,employer,digi,north_mal,terrace,,4100,117976,PersonalRetirement,KidSaving,COVIDFree,publicTransport,KidsFlyUp,no
39,male,,sometimes,pub_goer,english,Bachelor,,Malaysian,yes,yes,govServant,maxis,south_mal,terrace,2,2669,131238,PersonalRetirement,KidMedical,HomeSafe,driving,KidsFlyUp,no
23,female,married,sometimes,home,mandarin,Diploma,chinese,Malaysian,no,no,,maxis,central_mal,condominium,,3559,,PersonalSaving,KidSaving,SchoolAgain,driving,NoMoneyDown,no
31,male,single,once_in_a_while,home,mandarin,Bachelor,indian,Malaysian,yes,no,,maxis,central_mal,condominium,3,2813,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
,male,married,frequent,pub_goer,malay,Bachelor,indian,,yes,yes,selfEmployed,digi,north_mal,terrace,2,9413,,PersonalMedical,KidEducation,HomeSafe,publicTransport,NoMoneyDown,no
39,male,married,frequent,outdoor,mandarin,Bachelor,,Malaysian,yes,yes,govServant,digi,central_mal,flat,2,8270,57180,PersonalSaving,KidMedical,HomeSafe,publicTransport,XEdu,yes
,male,married,frequent,outdoor,malay,Bachelor,,others,no,yes,,digi,,terrace,,2859,161202,PersonalSaving,KidEducation,HomeSafe,driving,NoMoneyDown,yes
29,female,married,frequent,home,malay,Master,indian,,yes,no,govServant,maxis,south_mal,terrace,3,,,PersonalRetirement,KidSaving,SchoolAgain,driving,NoMoneyDown,no
,male,married,once_in_a_while,pub_goer,english,Diploma,chinese,others,yes,yes,,maxis,east_mal,terrace,2,,72594,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,no
26,female,single,once_in_a_while,home,malay,Master,,Malaysian,yes,no,,umobile,central_mal,bungalow,2,3567,178627,PersonalRetirement,KidEducation,HomeSafe,driving,XEdu,yes
23,female,,frequent,home,malay,Diploma,malay,others,yes,yes,govServant,celcom,,terrace,2,,,PersonalMedical,KidMedical,HomeSafe,publicTransport,XEdu,no
,male,,frequent,home,malay,Master,malay,,yes,yes,govServant,umobile,central_mal,condominium,2,8616,70578,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
33,male,,frequent,pub_goer,malay,Diploma,malay,others,yes,yes,employer,maxis,east_mal,flat,2,8279,198688,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
,female,,frequent,pub_goer,mandarin,Diploma,indian,,no,no,govServant,digi,north_mal,flat,2,10203,57961,PersonalMedical,KidEducation,HomeSafe,driving,NoMoneyDown,no
25,female,single,frequent,home,english,Bachelor,chinese,Malaysian,yes,yes,employer,umobile,east_mal,flat,2,5376,115228,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
39,female,,frequent,pub_goer,english,Bachelor,indian,,no,yes,govServant,maxis,,terrace,2,3981,48136,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,no
,male,single,sometimes,pub_goer,malay,Bachelor,malay,,yes,no,selfEmployed,celcom,east_mal,terrace,2,9880,116957,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
24,male,single,frequent,pub_goer,english,Bachelor,indian,Malaysian,yes,yes,privateEemployee,umobile,north_mal,bungalow,2,7615,,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
37,male,single,frequent,pub_goer,malay,Bachelor,,,yes,no,privateEemployee,digi,central_mal,terrace,2,7390,176061,PersonalMedical,KidSaving,SchoolAgain,publicTransport,XEdu,yes
18,female,married,frequent,pub_goer,malay,Bachelor,malay,,yes,yes,govServant,maxis,north_mal,flat,,9222,91842,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
23,female,single,,outdoor,malay,Bachelor,malay,,yes,yes,,celcom,east_mal,condominium,2,7975,167508,PersonalRetirement,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
27,male,married,frequent,home,malay,Bachelor,chinese,Malaysian,yes,no,,umobile,central_mal,condominium,,,,PersonalRetirement,KidSaving,SchoolAgain,driving,NoMoneyDown,yes
32,female,,frequent,pub_goer,english,Bachelor,indian,,yes,yes,,celcom,central_mal,condominium,,2795,175342,PersonalSaving,KidSaving,HomeSafe,publicTransport,KidsFlyUp,yes
32,male,,frequent,outdoor,malay,Bachelor,,others,yes,yes,govServant,maxis,north_mal,flat,2,,,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,no
21,male,,frequent,home,english,Master,chinese,,yes,no,govServant,umobile,central_mal,terrace,2,2669,184566,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,no
,female,single,once_in_a_while,home,english,Bachelor,malay,Malaysian,yes,no,govServant,digi,east_mal,terrace,2,,77745,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,no
30,female,married,frequent,outdoor,malay,Diploma,malay,,yes,no,,digi,south_mal,flat,2,,107072,PersonalSaving,KidMedical,SchoolAgain,publicTransport,XEdu,no
,female,,once_in_a_while,home,malay,Diploma,,Malaysian,yes,yes,,umobile,central_mal,terrace,2,3337,160118,PersonalMedical,KidSaving,HomeSafe,driving,XEdu,yes
29,male,married,sometimes,pub_goer,english,Diploma,malay,Malaysian,yes,no,privateEemployee,maxis,central_mal,terrace,2,,119156,PersonalMedical,KidMedical,HomeSafe,publicTransport,NoMoneyDown,no
31,male,,sometimes,outdoor,malay,Bachelor,chinese,Malaysian,yes,no,privateEemployee,digi,,condominium,,,,PersonalRetirement,KidMedical,COVIDFree,driving,NoMoneyDown,yes
22,male,single,sometimes,outdoor,english,Master,chinese,,yes,no,privateEemployee,maxis,central_mal,terrace,2,,172378,PersonalSaving,KidEducation,COVIDFree,driving,NoMoneyDown,yes
40,male,single,sometimes,pub_goer,mandarin,Bachelor,malay,,yes,no,,celcom,south_mal,condominium,2,4821,,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
18,female,single,sometimes,home,malay,Bachelor,,Malaysian,yes,no,govServant,maxis,central_mal,flat,2,3264,111726,PersonalSaving,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
,male,single,once_in_a_while,home,english,Master,others,Malaysian,yes,no,selfEmployed,digi,central_mal,bungalow,,7401,,PersonalSaving,KidSaving,SchoolAgain,driving,XEdu,no
31,male,single,frequent,outdoor,malay,PhD,malay,Malaysian,yes,yes,govServant,maxis,,condominium,2,,84417,PersonalRetirement,KidEducation,HomeSafe,driving,XEdu,no
,male,married,once_in_a_while,home,english,Bachelor,malay,Malaysian,no,no,govServant,celcom,,terrace,2,7831,,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,no
44,female,,frequent,outdoor,malay,Bachelor,indian,others,no,no,selfEmployed,digi,north_mal,condominium,2,8193,,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
33,male,,once_in_a_while,pub_goer,mandarin,Bachelor,chinese,Malaysian,yes,no,privateEemployee,celcom,south_mal,flat,2,,129991,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
35,male,single,sometimes,home,english,Diploma,others,Malaysian,no,yes,selfEmployed,digi,central_mal,flat,2,4863,,PersonalSaving,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
18,female,,frequent,outdoor,malay,PhD,chinese,,yes,yes,privateEemployee,maxis,,condominium,,4900,66327,PersonalMedical,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
36,female,single,,outdoor,malay,Master,,,yes,no,employer,umobile,east_mal,flat,2,4660,166367,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,yes
32,male,,sometimes,pub_goer,mandarin,Bachelor,chinese,Malaysian,yes,yes,privateEemployee,celcom,north_mal,condominium,,5181,,PersonalRetirement,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
20,male,married,once_in_a_while,pub_goer,english,Bachelor,,Malaysian,yes,yes,privateEemployee,maxis,central_mal,condominium,2,9555,,PersonalMedical,KidSaving,COVIDFree,driving,NoMoneyDown,no
31,male,married,frequent,pub_goer,english,Diploma,,Malaysian,yes,no,,umobile,central_mal,condominium,,6133,51316,PersonalMedical,KidEducation,COVIDFree,driving,NoMoneyDown,yes
,female,married,sometimes,pub_goer,malay,Master,,Malaysian,yes,yes,govServant,celcom,,flat,2,9472,76709,PersonalRetirement,KidSaving,SchoolAgain,driving,KidsFlyUp,no
33,male,married,frequent,pub_goer,english,Bachelor,,Malaysian,yes,yes,govServant,celcom,south_mal,condominium,2,10360,,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
38,female,single,frequent,pub_goer,english,Bachelor,chinese,others,yes,no,selfEmployed,umobile,,condominium,2,6592,51787,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
,male,,,outdoor,malay,Master,malay,,no,yes,selfEmployed,celcom,central_mal,flat,2,7509,113088,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,no
18,male,married,sometimes,pub_goer,malay,Bachelor,,,yes,yes,privateEemployee,digi,central_mal,terrace,2,,,PersonalRetirement,KidMedical,COVIDFree,driving,XEdu,yes
30,male,married,sometimes,pub_goer,english,Bachelor,others,Malaysian,yes,yes,selfEmployed,celcom,central_mal,condominium,2,8522,51730,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,no
34,female,,frequent,home,english,Bachelor,chinese,others,yes,no,selfEmployed,celcom,east_mal,terrace,2,,,PersonalMedical,KidEducation,SchoolAgain,publicTransport,KidsFlyUp,yes
,female,married,sometimes,pub_goer,english,Bachelor,indian,Malaysian,yes,no,govServant,digi,central_mal,flat,2,8499,106232,PersonalRetirement,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
20,male,single,sometimes,home,english,Bachelor,,Malaysian,yes,yes,,digi,central_mal,flat,2,8768,,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,yes
,female,,,home,english,Bachelor,chinese,Malaysian,yes,no,privateEemployee,umobile,east_mal,terrace,2,4477,,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
43,female,single,frequent,pub_goer,english,Master,others,Malaysian,no,no,,digi,south_mal,flat,,4684,140248,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,no
,female,single,once_in_a_while,outdoor,english,Master,,Malaysian,yes,yes,privateEemployee,digi,north_mal,flat,2,6182,114487,PersonalRetirement,KidSaving,SchoolAgain,driving,NoMoneyDown,yes
36,male,single,once_in_a_while,outdoor,english,Bachelor,malay,,yes,no,,celcom,central_mal,flat,3,,,PersonalSaving,KidEducation,HomeSafe,driving,XEdu,yes
,male,married,sometimes,outdoor,english,Bachelor,,others,yes,yes,employer,maxis,east_mal,terrace,2,10048,152890,PersonalMedical,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,no
21,female,,frequent,pub_goer,malay,Bachelor,indian,others,yes,yes,,umobile,east_mal,bungalow,2,9373,,PersonalRetirement,KidSaving,HomeSafe,driving,NoMoneyDown,yes
31,male,,,home,malay,Bachelor,,others,yes,yes,privateEemployee,umobile,central_mal,terrace,2,7214,105648,PersonalSaving,KidSaving,COVIDFree,driving,NoMoneyDown,yes
20,male,,once_in_a_while,pub_goer,english,PhD,,,no,no,privateEemployee,maxis,,terrace,2,10433,196393,PersonalRetirement,KidMedical,COVIDFree,publicTransport,NoMoneyDown,no
35,male,married,once_in_a_while,pub_goer,english,Bachelor,malay,Malaysian,no,yes,selfEmployed,digi,central_mal,flat,3,9647,116293,PersonalMedical,KidEducation,HomeSafe,driving,KidsFlyUp,yes
32,male,single,sometimes,home,english,Bachelor,chinese,Malaysian,no,no,employer,maxis,central_mal,flat,2,4495,82059,PersonalSaving,KidSaving,HomeSafe,driving,KidsFlyUp,yes
41,male,married,frequent,outdoor,english,Bachelor,,Malaysian,no,no,privateEemployee,digi,east_mal,terrace,2,,165152,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,yes
,male,married,frequent,home,mandarin,Diploma,malay,Malaysian,yes,yes,privateEemployee,digi,,condominium,,8132,142005,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
