Age,Gender,MaritalStatus,SmokerStatus,LifeStyle,LanguageSpoken,HighestEducation,Race,Nationality,MalaysiaPR,MovingToNewCompany,Occupation,Telco,HomeAddress,ResidentialType,NoOfDependent,FamilyExpenses(month),AnnualSalary,Customer_Needs_1,Customer_Needs_2,PurchasedPlan1,Transport,PurchasedPlan2,MedicalComplication
31,female,single,,pub_goer,mandarin,Master,chinese,Malaysian,yes,yes,selfEmployed,digi,central_mal,condominium,2,4231,,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,yes
,female,single,sometimes,outdoor,english,Diploma,indian,,yes,no,govServant,maxis,central_mal,terrace,3,2633,,PersonalMedical,KidMedical,HomeSafe,publicTransport,NoMoneyDown,no
36,male,single,once_in_a_while,outdoor,malay,Bachelor,indian,Malaysian,yes,no,govServant,maxis,central_mal,condominium,2,7750,51589,PersonalRetirement,KidMedical,HomeSafe,driving,NoMoneyDown,no
19,male,married,sometimes,outdoor,malay,Bachelor,,Malaysian,yes,yes,privateEemployee,digi,east_mal,terrace,2,7080,169876,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
25,male,single,,home,malay,Bachelor,malay,,yes,no,privateEemployee,umobile,south_mal,terrace,2,2514,48836,PersonalRetirement,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
20,female,single,frequent,pub_goer,malay,Bachelor,,Malaysian,no,yes,privateEemployee,maxis,south_mal,bungalow,3,,62841,PersonalMedical,KidMedical,SchoolAgain,driving,NoMoneyDown,no
20,male,married,frequent,home,malay,Bachelor,indian,others,yes,yes,,maxis,south_mal,terrace,,5174,,PersonalSaving,KidEducation,COVIDFree,driving,XEdu,no
18,female,,,outdoor,malay,Diploma,,Malaysian,no,yes,selfEmployed,digi,east_mal,bungalow,,5512,,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
40,female,married,,pub_goer,malay,Bachelor,chinese,Malaysian,no,yes,selfEmployed,celcom,,condominium,2,3044,,PersonalRetirement,KidEducation,HomeSafe,driving,XEdu,no
22,female,single,once_in_a_while,home,malay,Diploma,others,Malaysian,yes,no,selfEmployed,umobile,north_mal,terrace,2,7540,107034,PersonalSaving,KidEducation,COVIDFree,driving,XEdu,no
41,male,single,sometimes,home,mandarin,Bachelor,malay,,yes,yes,govServant,maxis,north_mal,flat,2,5777,88609,PersonalSaving,KidMedical,COVIDFree,driving,KidsFlyUp,no
31,female,,frequent,home,english,Bachelor,malay,,yes,yes,,celcom,north_mal,flat,2,8868,143859,PersonalSaving,KidEducation,SchoolAgain,driving,KidsFlyUp,no
20,male,,sometimes,home,malay,Bachelor,others,Malaysian,yes,no,govServant,celcom,east_mal,terrace,3,,82995,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
,female,single,sometimes,home,english,Bachelor,malay,Malaysian,yes,no,privateEemployee,maxis,,bungalow,3,3895,110833,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,no
37,male,,frequent,pub_goer,english,Bachelor,chinese,Malaysian,no,no,privateEemployee,maxis,central_mal,condominium,,2842,119104,PersonalMedical,KidSaving,COVIDFree,publicTransport,XEdu,yes
29,male,married,once_in_a_while,pub_goer,mandarin,Bachelor,malay,,yes,yes,,umobile,south_mal,terrace,,6920,,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
18,female,married,,pub_goer,english,Bachelor,indian,,yes,yes,privateEemployee,celcom,east_mal,bungalow,2,5592,166208,PersonalRetirement,KidEducation,COVIDFree,driving,KidsFlyUp,no
,female,single,frequent,home,mandarin,Bachelor,malay,Malaysian,yes,no,govServant,digi,,condominium,2,8091,,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
25,female,married,sometimes,home,malay,Bachelor,,Malaysian,yes,yes,privateEemployee,umobile,central_mal,condominium,,4390,104569,PersonalMedical,KidEducation,HomeSafe,publicTransport,KidsFlyUp,no
41,male,married,frequent,pub_goer,malay,Bachelor,malay,others,no,yes,govServant,digi,east_mal,flat,2,2814,148736,PersonalMedical,KidEducation,HomeSafe,publicTransport,XEdu,yes
43,female,,sometimes,outdoor,english,Bachelor,chinese,Malaysian,yes,no,,maxis,north_mal,flat,3,,76273,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
37,female,single,sometimes,outdoor,english,Diploma,,Malaysian,yes,yes,,digi,east_mal,terrace,3,3708,115362,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,yes
35,male,single,frequent,home,english,Master,chinese,others,yes,no,govServant,maxis,central_mal,flat,,5644,142220,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,no
29,female,,,home,malay,Bachelor,indian,Malaysian,yes,no,selfEmployed,digi,south_mal,flat,3,5971,,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
20,female,,frequent,outdoor,english,Diploma,indian,,no,yes,employer,digi,east_mal,terrace,2,,161694,PersonalRetirement,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
23,female,,,pub_goer,english,Bachelor,indian,Malaysian,no,yes,govServant,maxis,north_mal,terrace,2,,150288,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
36,male,,frequent,home,malay,Bachelor,,others,yes,no,privateEemployee,digi,south_mal,condominium,3,,184694,PersonalRetirement,KidSaving,COVIDFree,driving,XEdu,no
,male,,once_in_a_while,pub_goer,malay,Diploma,indian,others,yes,yes,,maxis,central_mal,condominium,2,10209,86701,PersonalMedical,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
26,male,married,once_in_a_while,home,mandarin,Diploma,chinese,Malaysian,yes,yes,privateEemployee,maxis,central_mal,condominium,2,,63744,PersonalMedical,KidMedical,COVIDFree,driving,XEdu,no
22,female,,,home,malay,PhD,chinese,Malaysian,yes,no,,celcom,central_mal,condominium,2,,112657,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
38,male,,once_in_a_while,home,mandarin,PhD,others,Malaysian,yes,yes,govServant,digi,,condominium,3,6557,115833,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
24,female,single,frequent,home,english,Bachelor,malay,others,yes,yes,govServant,maxis,south_mal,condominium,3,7596,133892,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,no
38,male,single,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,yes,,digi,east_mal,condominium,3,3372,,PersonalRetirement,KidEducation,COVIDFree,publicTransport,NoMoneyDown,no
27,male,married,frequent,pub_goer,malay,Bachelor,,Malaysian,no,no,privateEemployee,maxis,,condominium,2,8770,189642,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
33,male,single,once_in_a_while,pub_goer,malay,Diploma,chinese,Malaysian,yes,no,selfEmployed,maxis,central_mal,flat,3,9060,,PersonalMedical,KidSaving,HomeSafe,driving,KidsFlyUp,no
43,female,single,frequent,home,english,Bachelor,,,yes,yes,employer,umobile,east_mal,terrace,2,6295,63735,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,yes
18,male,single,once_in_a_while,home,malay,Diploma,chinese,,yes,yes,selfEmployed,digi,,terrace,2,,151748,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,no
42,male,married,once_in_a_while,pub_goer,mandarin,PhD,,Malaysian,yes,yes,,maxis,central_mal,condominium,3,3087,165602,PersonalMedical,KidSaving,HomeSafe,driving,NoMoneyDown,yes
25,female,married,,outdoor,mandarin,Diploma,indian,Malaysian,yes,no,,maxis,south_mal,condominium,,6342,59798,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,no
26,female,married,frequent,home,malay,PhD,chinese,Malaysian,yes,yes,privateEemployee,maxis,,terrace,2,3333,170449,PersonalSaving,KidEducation,HomeSafe,driving,XEdu,yes
19,male,single,frequent,pub_goer,mandarin,Bachelor,others,,yes,no,govServant,umobile,south_mal,bungalow,,,,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
33,female,married,once_in_a_while,pub_goer,english,Master,others,Malaysian,yes,yes,,celcom,central_mal,condominium,3,8903,,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,yes
41,male,married,,outdoor,mandarin,Bachelor,chinese,others,yes,no,,umobile,central_mal,terrace,2,5367,,PersonalRetirement,KidEducation,COVIDFree,driving,KidsFlyUp,no
,male,,sometimes,home,mandarin,Master,others,others,yes,no,,celcom,,flat,3,,176325,PersonalMedical,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
,male,single,frequent,home,malay,Diploma,chinese,Malaysian,yes,yes,govServant,maxis,south_mal,flat,2,7327,143892,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,no
21,male,single,frequent,home,malay,PhD,chinese,Malaysian,no,no,privateEemployee,digi,central_mal,flat,3,4006,,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
42,female,married,once_in_a_while,pub_goer,english,Master,chinese,Malaysian,yes,no,privateEemployee,maxis,central_mal,bungalow,2,,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
25,male,married,,outdoor,malay,PhD,others,others,no,yes,privateEemployee,umobile,south_mal,flat,3,9271,104028,PersonalMedical,KidMedical,HomeSafe,driving,NoMoneyDown,no
18,male,,frequent,home,english,Bachelor,chinese,others,yes,yes,govServant,digi,central_mal,flat,2,,,PersonalMedical,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
28,male,married,frequent,home,english,Bachelor,malay,Malaysian,yes,no,,maxis,central_mal,flat,3,4548,62704,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,no
,female,single,once_in_a_while,pub_goer,english,Diploma,indian,Malaysian,yes,no,selfEmployed,maxis,east_mal,flat,,8005,82754,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,no
25,male,,once_in_a_while,home,english,Diploma,indian,Malaysian,yes,yes,,celcom,south_mal,condominium,3,8648,106170,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
29,male,single,sometimes,pub_goer,mandarin,Bachelor,others,Malaysian,yes,yes,,maxis,east_mal,condominium,3,4935,92229,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
34,male,single,frequent,pub_goer,malay,Bachelor,chinese,Malaysian,yes,yes,govServant,digi,,condominium,2,8975,85782,PersonalSaving,KidSaving,SchoolAgain,driving,XEdu,yes
,male,,,outdoor,malay,Bachelor,indian,,yes,yes,,maxis,central_mal,condominium,2,3712,67373,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,no
,male,,once_in_a_while,outdoor,malay,Bachelor,malay,others,yes,yes,privateEemployee,umobile,east_mal,flat,2,8167,174825,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
41,female,married,once_in_a_while,pub_goer,malay,Bachelor,others,Malaysian,yes,yes,privateEemployee,maxis,north_mal,terrace,2,6284,65852,PersonalMedical,KidSaving,SchoolAgain,driving,NoMoneyDown,yes
23,male,single,,outdoor,malay,Bachelor,indian,others,yes,no,,umobile,east_mal,terrace,3,6736,197612,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
41,female,single,frequent,pub_goer,english,Diploma,chinese,Malaysian,no,yes,privateEemployee,umobile,central_mal,condominium,2,6747,159272,PersonalRetirement,KidEducation,COVIDFree,driving,NoMoneyDown,no
22,female,,once_in_a_while,outdoor,mandarin,Bachelor,,Malaysian,yes,yes,privateEemployee,celcom,,condominium,,8719,,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
33,female,married,frequent,home,english,Bachelor,chinese,others,yes,yes,privateEemployee,digi,central_mal,terrace,2,4512,158866,PersonalRetirement,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
20,female,single,frequent,home,english,Bachelor,,others,yes,no,privateEemployee,maxis,north_mal,flat,2,6350,,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,no
34,male,married,once_in_a_while,outdoor,mandarin,Diploma,,Malaysian,yes,yes,,maxis,south_mal,terrace,,10395,172818,PersonalSaving,KidMedical,HomeSafe,publicTransport,XEdu,no
23,male,single,once_in_a_while,home,english,Bachelor,malay,Malaysian,yes,no,selfEmployed,digi,east_mal,flat,3,8653,,PersonalSaving,KidMedical,COVIDFree,driving,NoMoneyDown,no
,male,single,sometimes,pub_goer,malay,Bachelor,chinese,,yes,yes,privateEemployee,celcom,central_mal,condominium,2,3230,,PersonalMedical,KidMedical,HomeSafe,driving,XEdu,yes
27,female,married,once_in_a_while,pub_goer,english,Diploma,,Malaysian,yes,yes,,umobile,central_mal,flat,2,7463,136893,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
41,male,,once_in_a_while,pub_goer,english,Diploma,chinese,others,yes,yes,privateEemployee,maxis,east_mal,terrace,,,142979,PersonalMedical,KidMedical,COVIDFree,driving,XEdu,no
42,male,,sometimes,pub_goer,mandarin,Bachelor,malay,,yes,no,,celcom,central_mal,flat,3,4946,76437,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
18,male,married,frequent,home,malay,Bachelor,others,others,yes,no,privateEemployee,maxis,east_mal,flat,,6247,61448,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,yes
40,male,,frequent,home,malay,Master,chinese,Malaysian,no,no,,celcom,,flat,,2541,147702,PersonalRetirement,KidMedical,HomeSafe,driving,NoMoneyDown,yes
,male,,sometimes,pub_goer,english,Bachelor,chinese,others,yes,yes,privateEemployee,maxis,east_mal,condominium,3,3995,60906,PersonalRetirement,KidSaving,HomeSafe,driving,XEdu,yes
26,male,single,sometimes,pub_goer,english,Bachelor,,Malaysian,yes,yes,privateEemployee,maxis,,flat,2,9696,173756,PersonalRetirement,KidEducation,COVIDFree,driving,NoMoneyDown,no
21,female,,frequent,pub_goer,malay,Bachelor,others,others,yes,yes,employer,digi,,terrace,3,,118804,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
34,female,,,home,english,Bachelor,,Malaysian,yes,no,,digi,south_mal,condominium,2,,159890,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,no
40,male,single,frequent,pub_goer,english,Bachelor,,,yes,no,,digi,east_mal,flat,3,7382,106189,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,no
27,male,single,frequent,pub_goer,malay,Master,malay,Malaysian,no,no,privateEemployee,maxis,north_mal,condominium,2,,,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,no
28,male,single,frequent,home,malay,Bachelor,malay,Malaysian,yes,no,selfEmployed,digi,central_mal,condominium,2,,128028,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,no
23,female,single,frequent,home,mandarin,Bachelor,others,Malaysian,no,yes,,digi,,terrace,2,8073,199918,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
44,male,married,once_in_a_while,outdoor,english,Diploma,malay,Malaysian,yes,yes,selfEmployed,maxis,east_mal,terrace,2,5974,157308,PersonalMedical,KidSaving,SchoolAgain,publicTransport,KidsFlyUp,yes
,male,,sometimes,pub_goer,malay,Bachelor,,others,yes,yes,privateEemployee,umobile,central_mal,flat,,7147,176444,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,no
37,female,married,sometimes,outdoor,malay,Bachelor,,others,yes,no,,umobile,,condominium,2,,,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,yes
29,female,married,sometimes,home,malay,Diploma,malay,others,no,yes,govServant,umobile,north_mal,flat,3,8270,49206,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,no
18,female,single,frequent,home,mandarin,Bachelor,,Malaysian,no,yes,,digi,central_mal,flat,,9329,130938,PersonalSaving,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
42,female,single,frequent,outdoor,mandarin,Bachelor,,,yes,yes,privateEemployee,celcom,south_mal,condominium,3,3267,100960,PersonalSaving,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
44,male,,sometimes,home,english,Bachelor,malay,Malaysian,yes,no,privateEemployee,celcom,east_mal,condominium,3,3614,101414,PersonalMedical,KidSaving,HomeSafe,driving,XEdu,yes
23,male,,,home,english,Diploma,malay,Malaysian,yes,yes,,maxis,central_mal,bungalow,2,4726,50466,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
42,male,single,,home,malay,Diploma,malay,others,yes,no,govServant,celcom,north_mal,flat,2,10101,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,yes
34,male,single,once_in_a_while,home,mandarin,Bachelor,others,Malaysian,yes,no,,maxis,,condominium,,5908,138061,PersonalRetirement,KidMedical,COVIDFree,driving,KidsFlyUp,no
43,male,single,frequent,pub_goer,malay,Bachelor,,Malaysian,yes,yes,selfEmployed,maxis,central_mal,condominium,3,,52704,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
,male,married,frequent,pub_goer,english,Bachelor,chinese,,no,yes,privateEemployee,maxis,east_mal,terrace,,7471,,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,no
18,male,married,frequent,home,mandarin,Bachelor,malay,,no,yes,govServant,celcom,central_mal,condominium,3,3220,80704,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,no
,male,,frequent,home,english,Diploma,,Malaysian,yes,yes,privateEemployee,digi,north_mal,condominium,3,,197879,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
34,male,single,frequent,outdoor,english,Diploma,malay,,yes,yes,selfEmployed,celcom,east_mal,bungalow,2,,,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,no
32,female,,frequent,home,english,Diploma,indian,Malaysian,yes,no,privateEemployee,celcom,,terrace,2,6798,111595,PersonalMedical,KidSaving,HomeSafe,driving,NoMoneyDown,no
21,female,married,once_in_a_while,pub_goer,english,Bachelor,malay,,yes,yes,,maxis,,terrace,,7009,,PersonalRetirement,KidSaving,HomeSafe,driving,KidsFlyUp,no
,female,,sometimes,outdoor,mandarin,Bachelor,chinese,Malaysian,yes,yes,govServant,celcom,central_mal,condominium,2,4482,149816,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
,male,single,once_in_a_while,home,malay,Master,others,Malaysian,yes,no,,digi,south_mal,flat,3,2958,52700,PersonalSaving,KidSaving,SchoolAgain,driving,NoMoneyDown,yes
,male,single,frequent,pub_goer,malay,Bachelor,,Malaysian,no,yes,privateEemployee,maxis,south_mal,condominium,3,,,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,no
30,female,,sometimes,pub_goer,malay,Bachelor,,Malaysian,yes,yes,,maxis,,condominium,2,3771,168995,PersonalRetirement,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
42,male,,frequent,home,english,Master,others,others,yes,yes,privateEemployee,digi,north_mal,condominium,2,4520,132329,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,yes
20,male,single,once_in_a_while,home,malay,Diploma,malay,Malaysian,yes,yes,employer,digi,north_mal,flat,2,9649,115592,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,yes
28,male,single,frequent,pub_goer,english,Bachelor,malay,Malaysian,yes,yes,govServant,maxis,central_mal,terrace,2,4776,122010,PersonalMedical,KidEducation,HomeSafe,publicTransport,NoMoneyDown,yes
40,male,single,sometimes,pub_goer,malay,Bachelor,others,Malaysian,yes,no,govServant,celcom,central_mal,condominium,,2625,,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
23,male,single,frequent,outdoor,malay,PhD,malay,,yes,no,govServant,digi,south_mal,terrace,3,6271,137283,PersonalSaving,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
25,male,,once_in_a_while,pub_goer,malay,Bachelor,malay,,yes,yes,,digi,south_mal,terrace,2,,,PersonalMedical,KidEducation,HomeSafe,driving,NoMoneyDown,yes
18,male,single,,pub_goer,malay,Bachelor,malay,Malaysian,no,no,privateEemployee,maxis,north_mal,condominium,,,,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,no
22,male,married,sometimes,pub_goer,mandarin,Bachelor,malay,Malaysian,yes,yes,govServant,celcom,north_mal,condominium,,8954,80167,PersonalSaving,KidEducation,COVIDFree,driving,NoMoneyDown,no
20,male,married,frequent,home,malay,PhD,malay,Malaysian,yes,no,,celcom,central_mal,flat,3,10161,,PersonalSaving,KidMedical,HomeSafe,driving,KidsFlyUp,yes
40,male,single,,pub_goer,mandarin,Diploma,malay,Malaysian,yes,no,govServant,digi,central_mal,flat,2,,,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,no
35,female,single,sometimes,home,english,Bachelor,others,Malaysian,yes,yes,selfEmployed,umobile,north_mal,flat,2,2987,158069,PersonalRetirement,KidSaving,SchoolAgain,publicTransport,XEdu,yes
33,female,married,sometimes,home,mandarin,Bachelor,malay,Malaysian,yes,no,,digi,south_mal,condominium,2,6483,,PersonalMedical,KidMedical,HomeSafe,driving,XEdu,yes
,male,,sometimes,home,malay,Bachelor,malay,,yes,no,privateEemployee,maxis,south_mal,condominium,,,182072,PersonalRetirement,KidEducation,HomeSafe,driving,KidsFlyUp,yes
32,male,single,sometimes,home,malay,Master,chinese,Malaysian,no,yes,privateEemployee,maxis,south_mal,bungalow,2,2959,198358,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,no
35,female,married,sometimes,home,malay,Bachelor,indian,,yes,no,privateEemployee,digi,,condominium,,9902,143599,PersonalSaving,KidSaving,HomeSafe,publicTransport,XEdu,no
41,female,,frequent,home,malay,Bachelor,others,Malaysian,no,yes,selfEmployed,digi,east_mal,terrace,2,4390,152991,PersonalMedical,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
44,female,single,,home,malay,Master,others,,no,no,govServant,celcom,east_mal,terrace,2,8082,104632,PersonalMedical,KidEducation,COVIDFree,driving,XEdu,yes
44,female,,frequent,home,malay,Diploma,chinese,others,yes,no,,digi,central_mal,terrace,,,104434,PersonalSaving,KidEducation,HomeSafe,driving,KidsFlyUp,no
19,female,married,frequent,home,english,Bachelor,malay,Malaysian,no,yes,govServant,celcom,central_mal,flat,2,2522,,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,no
21,male,married,once_in_a_while,home,malay,PhD,others,others,yes,no,employer,maxis,north_mal,flat,2,5100,193073,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
42,female,,frequent,pub_goer,english,Master,chinese,,yes,yes,privateEemployee,umobile,south_mal,terrace,2,8235,,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,no
24,male,married,sometimes,home,malay,Bachelor,others,Malaysian,yes,yes,govServant,umobile,south_mal,terrace,2,2910,101141,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
30,female,married,sometimes,pub_goer,english,PhD,indian,Malaysian,yes,no,selfEmployed,digi,north_mal,condominium,3,6590,,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,no
33,female,single,frequent,home,english,Diploma,indian,Malaysian,yes,no,,digi,,terrace,,,91744,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
34,female,,once_in_a_while,home,malay,Master,others,,no,no,employer,digi,central_mal,flat,,3017,,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,no
,male,married,frequent,outdoor,english,Bachelor,malay,others,yes,no,selfEmployed,digi,,terrace,2,9712,58419,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
26,male,,frequent,pub_goer,malay,Bachelor,indian,Malaysian,yes,yes,,celcom,,condominium,2,7226,119502,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
